,DATEPRD,WELL_BORE_CODE,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
5768,01-May-10,NO 15/9-F-14 H,235.372,106.524,187.63,0.0,60.9,47.74,90.71,14.15,3149.16,447855.25,2713.11
5769,02-May-10,NO 15/9-F-14 H,236.368,106.53200000000001,188.01,0.0,59.36,48.36,90.81,14.79,3120.6,442383.61,2652.35
5770,03-May-10,NO 15/9-F-14 H,236.418,106.529,188.0,0.0,59.33,48.41,90.71,14.86,3126.64,441909.62,2651.94
5771,04-May-10,NO 15/9-F-14 H,236.685,106.53200000000001,188.19,0.0,59.24,48.49,90.71,14.93,2999.43,425496.49,2431.99
5772,05-May-10,NO 15/9-F-14 H,237.13400000000001,106.542,188.57,0.0,59.12,48.57,91.0,15.0,3069.97,432818.08,2783.13
5773,06-May-10,NO 15/9-F-14 H,236.955,106.554,189.06,0.0,61.46,47.9,90.11,14.3,3135.62,444230.83,2614.74
5774,07-May-10,NO 15/9-F-14 H,236.972,106.571,189.53,0.0,63.29,47.44,90.83,13.81,3180.69,451352.62,2885.57
5775,08-May-10,NO 15/9-F-14 H,237.453,106.58,189.95,0.0,63.27,47.5,91.35,13.86,3165.64,449545.58,2939.23
5776,09-May-10,NO 15/9-F-14 H,237.93099999999998,106.587,190.38,0.0,63.18,47.56,91.09,13.91,3153.14,447430.63,2927.32
5777,10-May-10,NO 15/9-F-14 H,238.393,106.594,190.82,0.0,63.17,47.57,90.76,13.93,2832.32,402525.76,2779.43
5778,11-May-10,NO 15/9-F-14 H,238.563,106.604,191.27,0.0,64.41,47.29,91.21,13.63,2840.84,403412.75,2783.22
5779,12-May-10,NO 15/9-F-14 H,238.938,106.615,191.75,0.0,64.95,47.19,91.38,13.58,2819.18,388630.98,2785.05
5780,13-May-10,NO 15/9-F-14 H,242.157,106.57799999999999,193.04,0.0,59.09,49.12,88.9,15.83,2233.43,321080.8,2119.03
5781,14-May-10,NO 15/9-F-14 H,240.03,106.63799999999999,193.06,0.0,65.33,46.97,90.46,13.62,2805.15,402508.65,2648.69
5782,15-May-10,NO 15/9-F-14 H,240.27700000000002,106.648,193.46,0.0,65.25,46.82,91.43,13.43,2824.14,403614.57,2778.74
5783,16-May-10,NO 15/9-F-14 H,240.65200000000002,106.65799999999999,193.88,0.0,67.27,46.77,91.94,13.35,2817.07,402721.5,2633.91
5784,17-May-10,NO 15/9-F-14 H,240.928,106.67,194.39,0.0,69.34,46.53,92.03,13.1,2831.56,404825.38,2945.57
5785,18-May-10,NO 15/9-F-14 H,241.327,106.68,194.88,0.0,70.25,46.45,92.17,13.01,2834.19,404854.08,3202.2
5786,19-May-10,NO 15/9-F-14 H,241.96400000000003,106.68700000000001,195.3,0.0,68.73,46.67,92.08,13.25,2849.42,407374.39,3049.57
5787,20-May-10,NO 15/9-F-14 H,242.49200000000002,106.693,195.68,0.0,67.99,46.81,92.35,13.38,2825.13,403710.79,2976.1
5788,21-May-10,NO 15/9-F-14 H,242.929,106.70100000000001,196.1,0.0,68.17,46.83,92.29,13.39,2812.28,403047.36,2857.42
5789,22-May-10,NO 15/9-F-14 H,243.451,106.708,196.6,0.0,68.12,46.85,92.5,13.42,2800.58,404666.48,2855.22
5790,23-May-10,NO 15/9-F-14 H,243.872,106.71700000000001,197.07,0.0,68.93,46.8,92.51,13.34,2808.39,401629.78,2798.98
5791,24-May-10,NO 15/9-F-14 H,244.294,106.72399999999999,197.53,0.0,69.69,46.76,92.11,13.29,2814.61,402992.06,2804.14
5792,25-May-10,NO 15/9-F-14 H,244.665,106.73200000000001,198.01,0.0,70.97,46.65,91.98,13.17,2821.87,404143.03,2933.93
5793,26-May-10,NO 15/9-F-14 H,245.10299999999998,106.738,198.41,0.0,71.16,46.69,92.28,13.2,2817.92,402764.22,3112.21
5794,27-May-10,NO 15/9-F-14 H,245.399,106.74,198.74,0.0,71.18,46.66,92.13,13.18,2755.1,394519.14,2702.56
5795,28-May-10,NO 15/9-F-14 H,247.975,106.71799999999999,198.91,0.0,65.78,49.07,92.22,15.61,2534.63,361765.59,2162.27
5796,29-May-10,NO 15/9-F-14 H,245.737,106.73299999999999,199.02,0.0,70.23,46.72,92.27,13.26,2778.79,394752.36,3125.92
5797,30-May-10,NO 15/9-F-14 H,246.829,106.72399999999999,198.88,0.0,67.33,47.95,91.88,14.41,2649.13,371374.08,2993.44
5798,31-May-10,NO 15/9-F-14 H,259.125,106.583,197.86,0.0,42.27,61.26,91.87,28.09,1602.66,220359.45,1668.46
5799,01-Jun-10,NO 15/9-F-14 H,257.85900000000004,106.60600000000001,198.92,0.0,46.69,58.94,91.79,25.92,1858.55,260175.06,1298.1
5800,02-Jun-10,NO 15/9-F-14 H,248.967,106.71799999999999,200.19,0.0,62.17,48.77,92.01,15.33,2696.52,380985.04,2991.67
5801,03-Jun-10,NO 15/9-F-14 H,247.90099999999998,106.735,200.2,0.0,66.38,47.71,92.84,14.22,2735.25,388901.37,2971.34
5802,04-Jun-10,NO 15/9-F-14 H,247.78099999999998,106.75399999999999,200.79,0.0,71.01,46.99,92.86,13.47,2773.45,394726.73,2948.37
5803,05-Jun-10,NO 15/9-F-14 H,247.80900000000003,106.766,201.33,0.0,76.64,46.48,92.34,12.94,2810.65,401083.64,3466.63
5804,06-Jun-10,NO 15/9-F-14 H,248.16099999999997,106.773,201.65,0.0,76.69,46.51,92.77,12.96,2800.79,399978.92,3351.18
5805,07-Jun-10,NO 15/9-F-14 H,249.356,106.764,201.68,0.0,66.78,47.68,93.04,14.16,2696.27,386090.76,3162.89
5806,08-Jun-10,NO 15/9-F-14 H,249.636,106.757,201.78,0.0,65.26,47.86,92.98,14.36,2676.08,382028.25,3139.95
5807,09-Jun-10,NO 15/9-F-14 H,249.523,106.755,201.83,0.0,65.9,47.7,93.03,14.2,2678.05,382530.29,2962.48
5808,10-Jun-10,NO 15/9-F-14 H,249.541,106.75299999999999,201.92,0.0,66.16,47.62,93.11,14.12,2676.31,374324.71,3077.46
5809,11-Jun-10,NO 15/9-F-14 H,249.543,106.75,201.72,0.0,66.15,47.83,93.01,14.32,2625.55,374541.53,3194.64
5810,12-Jun-10,NO 15/9-F-14 H,249.582,106.74799999999999,201.69,0.0,66.27,47.89,92.26,14.4,2612.81,373944.07,3311.37
5811,13-Jun-10,NO 15/9-F-14 H,249.59900000000002,106.74600000000001,201.69,0.0,66.29,47.91,92.9,14.42,2623.48,374702.75,2951.56
5812,14-Jun-10,NO 15/9-F-14 H,249.998,106.74,201.83,0.0,64.46,48.17,93.0,14.72,2597.55,371658.0,3446.49
5813,15-Jun-10,NO 15/9-F-14 H,250.38299999999998,106.729,201.34,0.0,62.25,49.05,93.0,15.63,2534.0,362746.4,3521.41
5814,16-Jun-10,NO 15/9-F-14 H,250.967,106.72,200.96,0.0,60.23,50.0,92.81,16.61,2486.32,356111.93,3385.78
5815,17-Jun-10,NO 15/9-F-14 H,251.06400000000002,106.71799999999999,200.61,0.0,60.12,50.45,92.88,17.05,2495.41,357432.08,3428.13
5816,18-Jun-10,NO 15/9-F-14 H,251.19400000000002,106.71600000000001,201.35,0.0,60.31,49.84,92.43,16.44,2489.74,357146.72,3365.68
5817,19-Jun-10,NO 15/9-F-14 H,255.798,106.65299999999999,201.1,0.0,51.98,54.7,90.78,21.16,1957.44,283896.95,2711.91
5818,20-Jun-10,NO 15/9-F-14 H,250.707,106.713,201.23,0.0,60.55,49.48,92.56,16.29,2452.14,350053.6,3554.23
5819,21-Jun-10,NO 15/9-F-14 H,250.93,106.715,201.37,0.0,59.85,49.56,92.96,16.38,2444.37,348878.74,3525.34
5820,22-Jun-10,NO 15/9-F-14 H,251.023,106.71,201.54,0.0,59.68,49.48,92.7,16.45,2427.99,347999.53,3489.24
5821,23-Jun-10,NO 15/9-F-14 H,251.075,106.70700000000001,201.7,0.0,59.82,49.38,91.81,16.24,2422.22,347806.75,3496.94
5822,24-Jun-10,NO 15/9-F-14 H,250.91,106.7,201.3,0.0,59.65,49.61,92.65,16.44,2423.79,343279.56,3496.33
5823,25-Jun-10,NO 15/9-F-14 H,250.77200000000002,106.69200000000001,201.42,0.0,59.64,49.35,92.95,16.18,2396.54,344715.38,3386.38
5824,26-Jun-10,NO 15/9-F-14 H,250.90400000000002,106.689,201.04,0.0,59.72,49.86,93.06,16.71,2395.14,342561.46,3395.83
5825,27-Jun-10,NO 15/9-F-14 H,250.91299999999998,106.685,201.01,0.0,59.63,49.9,92.32,16.77,2387.86,343058.41,3390.72
5826,28-Jun-10,NO 15/9-F-14 H,251.071,106.686,200.4,0.0,59.6,50.67,91.92,17.53,2380.72,342371.26,3396.15
5827,29-Jun-10,NO 15/9-F-14 H,251.2,106.686,200.9,0.0,59.76,50.3,92.53,17.15,2379.63,342137.65,3366.91
5828,30-Jun-10,NO 15/9-F-14 H,251.29,106.68299999999999,200.86,0.0,59.74,50.43,93.13,17.28,2375.2,340709.26,3395.81
5829,01-Jul-10,NO 15/9-F-14 H,251.27599999999998,106.678,200.82,0.0,59.86,50.46,90.76,17.33,2370.07,340847.55,3414.0
5830,02-Jul-10,NO 15/9-F-14 H,252.57299999999998,106.666,200.94,0.0,57.34,51.63,91.09,18.53,2298.14,331205.23,3334.67
5831,03-Jul-10,NO 15/9-F-14 H,262.27099999999996,106.52799999999999,198.48,0.0,41.34,63.79,91.41,30.72,1907.63,279405.31,2916.15
5832,04-Jul-10,NO 15/9-F-14 H,263.064,106.477,199.11,0.0,39.87,63.95,90.34,30.99,1834.07,266509.39,2736.46
5833,05-Jul-10,NO 15/9-F-14 H,263.652,106.461,197.27,0.0,39.12,66.38,91.13,33.44,1800.02,261444.2,2673.75
5834,06-Jul-10,NO 15/9-F-14 H,263.415,106.46,198.21,0.0,39.41,65.2,92.25,32.24,1793.18,263113.49,2707.0
5835,07-Jul-10,NO 15/9-F-14 H,263.733,106.454,200.08,0.0,39.4,63.65,90.26,30.72,1841.44,268895.24,2815.01
5836,08-Jul-10,NO 15/9-F-14 H,263.714,106.45,200.87,0.0,39.28,62.84,90.88,29.89,1818.54,265260.44,2814.92
5837,09-Jul-10,NO 15/9-F-14 H,263.624,106.446,200.87,0.0,39.47,62.76,91.04,29.81,1805.19,263330.08,2834.24
5838,10-Jul-10,NO 15/9-F-14 H,269.395,106.369,201.61,0.0,32.99,67.78,89.27,34.92,1393.69,206141.46,2237.75
5839,11-Jul-10,NO 15/9-F-14 H,263.78,106.435,201.05,0.0,39.69,62.73,90.02,29.74,1729.9,252874.96,2873.24
5840,12-Jul-10,NO 15/9-F-14 H,258.763,106.5,201.58,0.0,47.93,57.18,92.5,24.14,2033.15,295470.56,3296.94
5841,13-Jul-10,NO 15/9-F-14 H,250.82,106.62700000000001,202.87,0.0,62.15,47.95,93.11,14.71,2582.65,372301.4,4061.44
5842,14-Jul-10,NO 15/9-F-14 H,251.053,106.633,203.01,0.0,62.31,48.05,92.99,14.45,2582.08,371452.46,4099.67
5843,15-Jul-10,NO 15/9-F-14 H,251.235,106.63,203.21,0.0,62.11,48.03,91.56,14.38,2574.44,371282.32,3722.6
5844,16-Jul-10,NO 15/9-F-14 H,251.321,106.62799999999999,203.33,0.0,61.98,47.99,90.61,14.36,2572.81,371287.4,3905.65
5845,17-Jul-10,NO 15/9-F-14 H,251.389,106.62299999999999,203.47,0.0,61.99,47.92,91.74,14.29,2562.15,369933.7,3907.52
5846,18-Jul-10,NO 15/9-F-14 H,251.395,106.618,203.56,0.0,62.01,47.84,92.12,14.22,2551.65,368216.34,3037.37
5847,19-Jul-10,NO 15/9-F-14 H,251.292,106.611,203.53,0.0,62.09,47.76,92.87,14.15,2545.39,366496.31,3180.92
5848,20-Jul-10,NO 15/9-F-14 H,251.043,106.605,203.58,0.0,62.9,47.46,92.54,13.85,2546.15,366948.65,3450.01
5849,21-Jul-10,NO 15/9-F-14 H,250.873,106.59899999999999,203.56,0.0,63.24,47.31,92.77,13.69,2541.25,366305.81,3472.4
5850,22-Jul-10,NO 15/9-F-14 H,250.90099999999998,106.59299999999999,203.54,0.0,63.32,47.36,93.21,13.75,2530.04,365410.6,3504.94
5851,23-Jul-10,NO 15/9-F-14 H,251.59799999999998,106.584,203.55,0.0,60.85,48.05,93.2,14.47,2413.44,348507.24,3373.7
5852,24-Jul-10,NO 15/9-F-14 H,252.095,106.573,203.63,0.0,59.21,48.47,93.12,14.92,2384.28,344604.71,3344.9
5853,25-Jul-10,NO 15/9-F-14 H,252.09599999999998,106.568,203.72,0.0,59.2,48.38,92.77,14.83,2382.55,343975.62,3351.67
5854,26-Jul-10,NO 15/9-F-14 H,252.105,106.56200000000001,203.67,0.0,59.1,48.44,93.34,14.87,2370.34,342144.37,3351.14
5855,27-Jul-10,NO 15/9-F-14 H,252.063,106.55799999999999,203.76,0.0,59.24,48.31,92.97,14.75,2377.02,343677.86,3362.83
5856,28-Jul-10,NO 15/9-F-14 H,252.155,106.553,203.74,0.0,59.13,48.41,93.25,14.86,2370.99,342499.13,3360.01
5857,29-Jul-10,NO 15/9-F-14 H,252.204,106.54700000000001,203.75,0.0,59.05,48.45,93.12,14.91,2363.13,341715.29,3357.51
5858,30-Jul-10,NO 15/9-F-14 H,252.205,106.54299999999999,203.81,0.0,59.06,48.4,92.86,14.85,2363.81,341180.3,3356.34
5859,31-Jul-10,NO 15/9-F-14 H,252.145,106.539,203.8,0.0,59.06,48.34,92.91,14.79,2361.06,341096.93,3361.6
5860,01-Aug-10,NO 15/9-F-14 H,252.149,106.53399999999999,203.79,0.0,58.98,48.36,93.31,14.81,2354.69,340158.73,3366.45
5861,02-Aug-10,NO 15/9-F-14 H,252.173,106.53,203.82,0.0,58.99,48.35,93.33,14.81,2360.15,340870.1,3367.57
5862,03-Aug-10,NO 15/9-F-14 H,252.14700000000002,106.524,203.87,0.0,59.13,48.27,92.95,14.73,2359.78,340677.74,3389.72
5863,04-Aug-10,NO 15/9-F-14 H,252.14,106.51899999999999,203.87,0.0,59.16,48.27,93.36,14.71,2357.53,340689.92,3385.17
5864,05-Aug-10,NO 15/9-F-14 H,254.149,106.491,204.36,0.0,54.62,49.79,92.39,16.71,2065.25,300997.97,3198.8
5865,06-Aug-10,NO 15/9-F-14 H,251.71900000000002,106.521,203.93,0.0,59.28,47.79,92.62,14.91,2307.31,334403.97,3568.92
5866,07-Aug-10,NO 15/9-F-14 H,254.96900000000002,106.48200000000001,205.11,0.0,52.8,49.86,90.57,17.24,1976.83,288792.53,3071.36
5867,08-Aug-10,NO 15/9-F-14 H,251.67,106.51700000000001,203.83,0.0,59.24,47.84,93.29,15.24,2314.34,335464.18,3584.64
5868,09-Aug-10,NO 15/9-F-14 H,251.639,106.51299999999999,203.76,0.0,59.14,47.88,93.18,15.28,2323.85,336483.87,3578.61
5869,10-Aug-10,NO 15/9-F-14 H,251.636,106.508,203.76,0.0,59.05,47.88,93.03,15.28,2328.43,336442.77,3475.14
5870,11-Aug-10,NO 15/9-F-14 H,251.588,106.50399999999999,203.67,0.0,59.13,47.91,93.41,15.29,2331.82,336346.58,3489.98
5871,12-Aug-10,NO 15/9-F-14 H,251.57,106.49799999999999,203.64,0.0,59.19,47.93,93.17,15.33,2326.48,336776.43,3494.39
5872,13-Aug-10,NO 15/9-F-14 H,251.515,106.492,203.62,0.0,59.2,47.89,93.32,15.29,2325.93,336865.46,3502.06
5873,14-Aug-10,NO 15/9-F-14 H,251.488,106.48700000000001,203.62,0.0,59.23,47.87,93.51,15.27,2326.15,335954.39,3498.32
5874,15-Aug-10,NO 15/9-F-14 H,252.44099999999997,106.479,203.61,0.0,57.29,48.83,93.31,16.49,2278.69,327273.0,3399.59
5884,29-Aug-10,NO 15/9-F-14 H,269.172,105.743,199.05,0.0,32.32,70.13,82.34,37.59,1114.31,162282.27,1747.37
5885,30-Aug-10,NO 15/9-F-14 H,266.633,106.12700000000001,197.31,0.0,35.23,69.32,90.32,36.12,1536.1,215332.1,1688.11
5886,31-Aug-10,NO 15/9-F-14 H,269.228,106.126,196.91,0.0,33.09,72.31,90.26,39.28,1426.09,197440.27,1646.7
5887,01-Sep-10,NO 15/9-F-14 H,263.69599999999997,106.171,197.77,0.0,37.38,65.92,89.58,32.83,1529.07,217223.36,2653.57
5888,02-Sep-10,NO 15/9-F-14 H,251.65,106.389,198.63,0.0,51.2,53.02,92.31,20.07,2454.88,453753.37,2718.56
5889,03-Sep-10,NO 15/9-F-14 H,255.422,106.35700000000001,198.32,0.0,45.03,57.11,92.31,24.39,2247.64,332337.45,2550.57
5890,04-Sep-10,NO 15/9-F-14 H,254.581,106.37100000000001,198.12,0.0,45.95,56.46,92.26,23.73,2285.77,338531.35,2669.62
5891,05-Sep-10,NO 15/9-F-14 H,255.262,106.37100000000001,198.34,0.0,45.44,56.92,91.07,24.23,2229.82,331444.66,2835.67
5892,06-Sep-10,NO 15/9-F-14 H,254.94,106.37299999999999,198.62,0.0,45.98,56.32,88.98,23.39,2205.88,316423.16,2782.46
5893,07-Sep-10,NO 15/9-F-14 H,254.264,106.37899999999999,198.73,0.0,46.98,55.54,89.95,22.78,2233.58,333180.65,3073.98
5894,08-Sep-10,NO 15/9-F-14 H,253.832,106.382,199.02,0.0,47.76,54.81,89.27,22.03,2235.48,334409.15,2977.05
5895,09-Sep-10,NO 15/9-F-14 H,252.61900000000003,106.391,199.4,0.0,50.01,53.22,89.19,20.36,2287.35,342163.7,3235.39
5896,10-Sep-10,NO 15/9-F-14 H,252.02700000000002,106.399,199.7,0.0,51.26,52.32,90.63,19.41,2392.5,357523.67,3148.64
5897,11-Sep-10,NO 15/9-F-14 H,252.66099999999997,106.398,200.07,0.0,50.77,52.59,92.31,19.64,2040.53,299748.63,2730.4
5899,13-Sep-10,NO 15/9-F-14 H,272.566,105.964,203.78,0.0,30.67,68.78,82.95,37.25,1132.83,171566.3,1679.93
5900,14-Sep-10,NO 15/9-F-14 H,285.455,105.98299999999999,201.64,0.0,16.27,83.81,83.71,52.57,141.84,22134.17,197.8
5902,16-Sep-10,NO 15/9-F-14 H,268.51599999999996,105.65799999999999,206.24,0.0,28.16,62.27,75.66,29.75,511.55,78544.37,750.64
5903,17-Sep-10,NO 15/9-F-14 H,261.407,106.194,198.94,0.0,38.11,62.47,90.32,30.0,1935.39,288903.89,2792.69
5904,18-Sep-10,NO 15/9-F-14 H,270.68,106.054,201.85,0.0,28.36,68.83,83.9,36.4,1071.23,159450.29,1717.64
5906,20-Sep-10,NO 15/9-F-14 H,261.358,105.78200000000001,194.85,0.0,33.35,66.5,80.4,34.98,863.11,131405.4,940.24
5907,21-Sep-10,NO 15/9-F-14 H,251.368,106.214,190.97,0.0,42.31,60.4,89.9,28.36,2517.2,360332.19,2657.9
5908,22-Sep-10,NO 15/9-F-14 H,250.555,106.244,191.17,0.0,42.91,59.38,89.05,27.27,2501.74,367969.88,2631.83
5909,23-Sep-10,NO 15/9-F-14 H,246.90099999999998,106.292,190.87,0.0,47.07,56.03,90.7,23.72,2758.98,399923.7,2759.09
5910,24-Sep-10,NO 15/9-F-14 H,245.178,106.321,190.9,0.0,49.23,54.28,90.79,21.89,2718.36,393505.06,2422.97
5911,25-Sep-10,NO 15/9-F-14 H,243.451,106.309,190.36,0.0,50.11,53.09,90.69,20.71,2793.71,408499.13,2463.09
5912,26-Sep-10,NO 15/9-F-14 H,243.622,106.291,190.82,0.0,49.8,52.8,90.77,20.31,2678.29,392563.61,2350.2
5913,27-Sep-10,NO 15/9-F-14 H,240.593,106.315,190.81,0.0,55.4,49.78,91.54,17.27,2845.14,423344.21,2793.89
5914,28-Sep-10,NO 15/9-F-14 H,240.71900000000002,106.322,191.54,0.0,56.67,49.18,90.04,16.67,2824.83,420324.43,2526.53
5915,29-Sep-10,NO 15/9-F-14 H,240.21099999999998,106.33,192.18,0.0,59.74,48.04,88.75,15.48,2846.78,424316.33,2916.99
5916,30-Sep-10,NO 15/9-F-14 H,248.142,106.165,196.79,0.0,50.32,51.36,81.89,20.89,1121.73,161030.08,3529.48
5917,01-Oct-10,NO 15/9-F-14 H,242.42,106.285,193.11,0.0,58.98,49.31,85.24,16.85,2653.1,398467.59,2996.01
5918,02-Oct-10,NO 15/9-F-14 H,239.209,106.337,192.92,0.0,65.23,46.29,87.66,13.77,2856.51,429064.23,2860.4
5919,03-Oct-10,NO 15/9-F-14 H,240.43599999999998,106.351,193.56,0.0,63.32,46.88,90.33,14.34,2803.63,422302.15,2807.43
5920,04-Oct-10,NO 15/9-F-14 H,243.11900000000003,106.346,194.36,0.0,60.25,48.76,90.6,16.31,2863.05,427329.92,3032.61
5921,05-Oct-10,NO 15/9-F-14 H,241.662,106.338,194.53,0.0,64.6,47.13,89.6,14.6,2896.5,438253.41,3503.11
5922,06-Oct-10,NO 15/9-F-14 H,241.86599999999999,106.346,194.99,0.0,62.87,46.88,90.11,14.37,2729.25,410479.8,2978.2
5923,07-Oct-10,NO 15/9-F-14 H,244.11900000000003,106.314,195.34,0.0,56.23,48.78,90.72,16.4,2605.46,391037.18,3257.21
5924,08-Oct-10,NO 15/9-F-14 H,255.12400000000002,106.12299999999999,197.39,0.0,40.82,57.73,82.52,22.44,2262.19,339621.98,3045.89
5925,09-Oct-10,NO 15/9-F-14 H,243.702,106.29,195.6,0.0,57.4,48.1,90.29,15.73,2562.51,383489.95,3337.24
5926,10-Oct-10,NO 15/9-F-14 H,243.16299999999998,106.291,195.74,0.0,59.22,47.43,91.49,15.02,2581.0,387678.01,3196.7
5927,11-Oct-10,NO 15/9-F-14 H,243.295,106.285,195.95,0.0,57.93,47.34,91.88,14.94,2562.55,385578.39,3384.29
5928,12-Oct-10,NO 15/9-F-14 H,243.054,106.219,195.8,0.0,59.15,47.26,91.75,14.86,2547.28,383805.62,3268.86
5929,13-Oct-10,NO 15/9-F-14 H,243.523,106.271,196.4,0.0,58.08,47.12,91.72,14.73,2523.03,380442.81,3136.46
5930,14-Oct-10,NO 15/9-F-14 H,243.388,106.26700000000001,196.61,0.0,60.36,46.77,91.6,14.37,2536.66,382744.19,3150.93
5931,15-Oct-10,NO 15/9-F-14 H,243.388,106.262,196.77,0.0,60.78,46.62,91.61,14.21,2530.04,381962.8,3197.43
5932,16-Oct-10,NO 15/9-F-14 H,243.25,106.258,196.89,0.0,61.52,46.36,91.93,13.95,2528.62,381460.86,3191.02
5933,17-Oct-10,NO 15/9-F-14 H,243.123,106.25399999999999,197.1,0.0,62.55,46.02,90.63,13.6,2526.93,381440.84,3245.26
5934,18-Oct-10,NO 15/9-F-14 H,243.016,106.24600000000001,197.13,0.0,62.78,45.88,90.47,13.46,2514.25,375750.53,3263.7
5935,19-Oct-10,NO 15/9-F-14 H,242.377,106.225,196.71,0.0,62.81,45.66,91.36,13.26,2493.55,374954.76,3342.92
5936,20-Oct-10,NO 15/9-F-14 H,241.972,106.20700000000001,196.41,0.0,62.61,45.56,91.1,13.19,2471.3,371281.05,3345.0
5937,21-Oct-10,NO 15/9-F-14 H,242.269,106.205,196.66,0.0,62.42,45.61,91.03,13.24,2459.14,373620.45,3373.89
5938,22-Oct-10,NO 15/9-F-14 H,242.627,106.20700000000001,197.02,0.0,62.35,45.6,91.25,13.34,2430.54,362374.99,3339.02
5939,23-Oct-10,NO 15/9-F-14 H,243.053,106.206,197.36,0.0,62.32,45.69,91.68,13.33,2434.43,369649.97,3396.25
5940,24-Oct-10,NO 15/9-F-14 H,243.24400000000003,106.20100000000001,197.6,0.0,62.36,45.64,91.28,13.27,2433.69,366367.42,3389.02
5941,25-Oct-10,NO 15/9-F-14 H,243.25099999999998,106.193,197.71,0.0,62.35,45.54,91.23,13.18,2417.35,365751.22,3369.45
5942,26-Oct-10,NO 15/9-F-14 H,243.257,106.185,197.87,0.0,62.42,45.39,89.94,13.04,2402.66,364573.84,3367.66
5943,27-Oct-10,NO 15/9-F-14 H,243.233,106.178,197.97,0.0,62.86,45.27,89.39,12.89,2398.73,363680.19,3377.76
5944,28-Oct-10,NO 15/9-F-14 H,243.13299999999998,106.17200000000001,198.07,0.0,63.97,45.06,90.41,12.68,2416.68,364233.17,3404.05
5945,29-Oct-10,NO 15/9-F-14 H,243.21400000000003,106.164,198.34,0.0,64.32,44.87,89.29,12.5,2410.66,364898.8,3409.53
5946,30-Oct-10,NO 15/9-F-14 H,243.28099999999998,106.15700000000001,198.4,0.0,64.3,44.88,89.16,12.5,2406.95,361270.15,3426.16
5947,31-Oct-10,NO 15/9-F-14 H,242.748,106.137,197.98,0.0,64.18,44.77,90.93,12.41,2497.07,370280.31,3555.68
5948,01-Nov-10,NO 15/9-F-14 H,241.87400000000002,106.11200000000001,197.46,0.0,64.28,44.41,91.23,12.1,2376.82,352826.56,3377.06
5949,02-Nov-10,NO 15/9-F-14 H,241.46200000000002,106.09299999999999,197.27,0.0,64.24,44.19,89.06,11.89,2350.74,356989.32,3314.07
5950,03-Nov-10,NO 15/9-F-14 H,241.736,106.09200000000001,197.59,0.0,64.97,44.14,90.6,11.82,2353.34,357220.41,3349.57
5951,04-Nov-10,NO 15/9-F-14 H,241.43900000000002,106.086,197.63,0.0,66.75,43.81,91.34,11.49,2363.63,351068.29,3424.84
5952,05-Nov-10,NO 15/9-F-14 H,240.359,106.06700000000001,197.12,0.0,69.27,43.24,91.47,10.93,2363.88,355117.85,3409.45
5953,06-Nov-10,NO 15/9-F-14 H,240.583,106.06299999999999,197.33,0.0,69.14,43.26,91.46,10.96,2352.44,357303.68,3410.37
5954,07-Nov-10,NO 15/9-F-14 H,240.864,106.065,197.76,0.0,71.37,43.11,91.19,10.79,2364.51,359941.53,3479.16
5955,08-Nov-10,NO 15/9-F-14 H,243.572,106.039,198.91,0.0,68.27,44.66,86.38,12.58,1872.93,287077.78,2838.26
5956,09-Nov-10,NO 15/9-F-14 H,241.65400000000002,106.06200000000001,198.63,0.0,72.92,43.03,90.09,10.73,2170.11,329076.09,3352.86
5957,10-Nov-10,NO 15/9-F-14 H,246.24400000000003,105.979,200.01,0.0,64.49,46.24,88.05,13.73,1434.87,222538.68,2245.58
5958,11-Nov-10,NO 15/9-F-14 H,242.25099999999998,106.069,199.36,0.0,77.0,42.89,89.51,10.22,2221.0,339402.89,3430.31
5959,12-Nov-10,NO 15/9-F-14 H,242.09900000000002,106.06299999999999,199.27,0.0,79.28,42.83,91.52,10.18,2227.41,337341.64,3579.99
5960,13-Nov-10,NO 15/9-F-14 H,241.56599999999997,106.04,198.86,0.0,79.16,42.71,91.65,10.09,2219.72,334479.38,3525.59
5961,14-Nov-10,NO 15/9-F-14 H,241.092,106.01700000000001,198.35,0.0,79.28,42.74,91.49,9.81,2190.85,319958.8,3642.49
5962,15-Nov-10,NO 15/9-F-14 H,244.368,106.001,198.16,0.0,68.52,46.21,91.21,13.02,299.3,45071.92,546.47
5963,16-Nov-10,NO 15/9-F-14 H,246.642,105.86200000000001,199.62,0.0,65.73,47.02,84.69,14.49,1630.2,247818.44,2797.82
5964,17-Nov-10,NO 15/9-F-14 H,244.143,105.941,198.45,0.0,70.82,45.69,85.56,13.21,1926.25,291134.02,2496.74
5965,18-Nov-10,NO 15/9-F-14 H,239.549,105.98200000000001,197.5,0.0,82.81,42.05,88.33,9.52,2258.75,339051.03,3449.44
5966,19-Nov-10,NO 15/9-F-14 H,238.67700000000002,105.97200000000001,197.2,0.0,94.39,41.48,87.33,8.95,2193.09,330510.16,3447.98
5967,20-Nov-10,NO 15/9-F-14 H,238.005,105.959,196.6,0.0,100.0,41.4,90.68,8.86,2175.14,328843.15,3506.57
